#       time                file                area                mass    irreducible mass                spin      dimless spin-x      dimless spin-y      dimless spin-z  dimless spin-z-alt     linear mom. |P|      linear mom. Px      linear mom. Py      linear mom. Pz            origin_x            origin_y            origin_z            center_x            center_y            center_z
1028.0000000    5.1400000000e+02    1.2719410426e+01    5.0303542955e-01    5.0303541655e-01    2.2869283812e-04    3.0506065619e-05    1.6166024949e-05   -4.5331288713e-04    0.0000000000e+00    8.9168445568e-02   -4.2922670824e-02    7.8157891567e-02   -9.5031450029e-08    2.6061283403e+02    2.5828550509e+02    0.0000000000e+00    2.6062357054e+02    2.5826733640e+02   -8.8873353121e-14
1030.0000000    5.1500000000e+02    1.2719801551e+01    5.0304316370e-01    5.0304315074e-01    2.2836639683e-04    2.9598404550e-05    1.7809653085e-05   -4.5265363836e-04    0.0000000000e+00    8.9208265189e-02   -4.7104842088e-02    7.5757827516e-02   -9.5095538111e-08    2.6048052472e+02    2.5852963825e+02    0.0000000000e+00    2.6049230371e+02    2.5851195541e+02   -5.0875970103e-14
1032.0000000    5.1600000000e+02    1.2720187512e+01    5.0305079577e-01    5.0305078268e-01    2.2952541979e-04    2.8600723897e-05    1.9390448882e-05   -4.5495656915e-04    0.0000000000e+00    8.9249329479e-02   -5.1154227354e-02    7.3134723875e-02   -9.6131928709e-08    2.6033517003e+02    2.5876631654e+02    0.0000000000e+00    2.6034796634e+02    2.5874919809e+02   -3.7581049384e-14
1034.0000000    5.1700000000e+02    1.2720602533e+01    5.0305900225e-01    5.0305898911e-01    2.3001442227e-04    2.7518657528e-05    2.0919402983e-05   -4.5592296148e-04    0.0000000000e+00    8.9290719727e-02   -5.5064103241e-02    7.0290661994e-02   -9.6472731366e-08    2.6017718038e+02    2.5899484281e+02    0.0000000000e+00    2.6019096076e+02    2.5897835049e+02   -8.0102591227e-14
1036.0000000    5.1800000000e+02    1.2721005343e+01    5.0306696680e-01    5.0306695397e-01    2.2723470797e-04    2.6352112981e-05    2.2390761411e-05   -4.5037313303e-04    0.0000000000e+00    8.9330508187e-02   -5.8815180580e-02    6.7236256784e-02   -9.6596612417e-08    2.6000699943e+02    2.5921452771e+02    0.0000000000e+00    2.6002169959e+02    2.5919872742e+02   -7.1054273576e-14
1038.0000000    5.1900000000e+02    1.2721324391e+01    5.0307327483e-01    5.0307326250e-01    2.2271044781e-04    2.5113628661e-05    2.3801428683e-05   -4.4134558745e-04    0.0000000000e+00    8.9371495901e-02   -6.2401821970e-02    6.3978722200e-02   -9.7363719385e-08    2.5982511290e+02    2.5942471520e+02    0.0000000000e+00    2.5984067557e+02    2.5940966907e+02   -1.2662093596e-13
1040.0000000    5.2000000000e+02    1.2721897328e+01    5.0308460304e-01    5.0308459095e-01    2.2056774712e-04    2.3784949384e-05    2.5139284157e-05   -4.3706268770e-04    0.0000000000e+00    8.9412719314e-02   -6.5812551085e-02    6.0525552412e-02   -9.8041698017e-08    2.5963203580e+02    2.5962477642e+02    0.0000000000e+00    2.5964843347e+02    2.5961054623e+02   -1.6167622796e-13
1042.0000000    5.2100000000e+02    1.2722320385e+01    5.0309296774e-01    5.0309295573e-01    2.1984415997e-04    2.2393584838e-05    2.6407399111e-05   -4.3561130023e-04    0.0000000000e+00    8.9452757476e-02   -6.9033459019e-02    5.6887409467e-02   -9.8279195448e-08    2.5942832412e+02    2.5981410518e+02    0.0000000000e+00    2.5944553216e+02    2.5980073673e+02   -1.4155343564e-15
1044.0000000    5.2200000000e+02    1.2722653350e+01    5.0309955141e-01    5.0309953909e-01    2.2265965714e-04    2.0934434382e-05    2.7606924228e-05   -4.4121751368e-04    0.0000000000e+00    8.9496615229e-02   -7.2057424743e-02    5.3078919326e-02   -9.9044748542e-08    2.5921456586e+02    2.5999213229e+02    0.0000000000e+00    2.5923255506e+02    2.5997967846e+02   -6.0784710598e-14
1046.0000000    5.2300000000e+02    1.2722936789e+01    5.0310515578e-01    5.0310514315e-01    2.2541110241e-04    1.9401308709e-05    2.8711192142e-05   -4.4669773214e-04    0.0000000000e+00    8.9535627017e-02   -7.4868824307e-02    4.9104863833e-02   -9.9049067094e-08    2.5899137746e+02    2.6015831731e+02    0.0000000000e+00    2.5901010859e+02    2.6014682129e+02   -9.3841601156e-14
1048.0000000    5.2400000000e+02    1.2723330570e+01    5.0311294184e-01    5.0311292878e-01    2.2927210159e-04    1.7818468420e-05    2.9743203686e-05   -4.5438610891e-04    0.0000000000e+00    8.9576733126e-02   -7.7463415433e-02    4.4982334166e-02   -9.9816046650e-08    2.5875941183e+02    2.6031214830e+02    0.0000000000e+00    2.5877884548e+02    2.6030165176e+02   -3.3056890558e-14
1050.0000000    5.2500000000e+02    1.2723694624e+01    5.0312013979e-01    5.0312012654e-01    2.3099905835e-04    1.6178178312e-05    3.0688228647e-05   -4.5782049912e-04    0.0000000000e+00    8.9617945280e-02   -7.9834172357e-02    4.0717085361e-02   -9.9973796602e-08    2.5851934503e+02    2.6045315261e+02    0.0000000000e+00    2.5853943722e+02    2.6044368740e+02   -2.2037927039e-14
1052.0000000    5.2600000000e+02    1.2724100789e+01    5.0312817027e-01    5.0312815675e-01    2.3325872400e-04    1.4485366568e-05    3.1533127284e-05   -4.6231641608e-04    0.0000000000e+00    8.9662276554e-02   -8.1974944267e-02    3.6323991373e-02   -1.0034076395e-07    2.5827188328e+02    2.6058089434e+02    0.0000000000e+00    2.5829258344e+02    2.6057249344e+02    1.2193024368e-13
1054.0000000    5.2700000000e+02    1.2724542311e+01    5.0313689923e-01    5.0313688586e-01    2.3194767420e-04    1.2739057812e-05    3.2297421893e-05   -4.5969387462e-04    0.0000000000e+00    8.9705967651e-02   -8.3875673356e-02    3.1812451200e-02   -1.0106841988e-07    2.5801774609e+02    2.6069497263e+02    0.0000000000e+00    2.5803899964e+02    2.6068766786e+02    1.0402789741e-13
1056.0000000    5.2800000000e+02    1.2724897577e+01    5.0314392268e-01    5.0314390955e-01    2.2993052671e-04    1.0950591929e-05    3.2959612769e-05   -4.5566588895e-04    0.0000000000e+00    8.9745973123e-02   -8.5524746075e-02    2.7200321703e-02   -1.0163866413e-07    2.5775769006e+02    2.6079502638e+02    0.0000000000e+00    2.5777944011e+02    2.6078884306e+02    1.7746915049e-13
1058.0000000    5.2900000000e+02    1.2725171482e+01    5.0314933717e-01    5.0314932465e-01    2.2454411085e-04    9.1227904865e-06    3.3529368507e-05   -4.4492241432e-04    0.0000000000e+00    8.9785058275e-02   -8.6921276920e-02    2.2495517511e-02   -1.0202530742e-07    2.5749248272e+02    2.6088073351e+02    0.0000000000e+00    2.5751466678e+02    2.6087569467e+02    1.8199330931e-13
1060.0000000    5.3000000000e+02    1.2725544786e+01    5.0315671632e-01    5.0315670474e-01    2.1589825942e-04    7.2685285327e-06    3.3991115546e-05   -4.2767728308e-04    0.0000000000e+00    8.9825438592e-02   -8.8060646914e-02    1.7718123018e-02   -1.0308731299e-07    2.5722291606e+02    2.6095181919e+02    0.0000000000e+00    2.5724543223e+02    2.6094794036e+02    2.2595814109e-13
1062.0000000    5.3100000000e+02    1.2725847425e+01    5.0316269817e-01    5.0316268776e-01    2.0474912869e-04    5.3915775046e-06    3.4355464771e-05   -4.0543559141e-04    0.0000000000e+00    8.9865420538e-02   -8.8937887233e-02    1.2878121875e-02   -1.0255023435e-07    2.5694978811e+02    2.6100805400e+02    0.0000000000e+00    2.5697253922e+02    2.6100534365e+02    1.8834933613e-13
1064.0000000    5.3200000000e+02    1.2726206126e+01    5.0316978821e-01    5.0316977898e-01    1.9274812994e-04    3.5113413679e-06    3.4615120748e-05   -3.8148444556e-04    0.0000000000e+00    8.9906612793e-02   -8.9550901930e-02    7.9896800542e-03   -1.0322658898e-07    2.5667391937e+02    2.6104924798e+02    0.0000000000e+00    2.5669683239e+02    2.6104771130e+02   -4.9391046808e-13
1066.0000000    5.3300000000e+02    1.2726568894e+01    5.0317695718e-01    5.0317695050e-01    1.6397640960e-04    1.6162355109e-06    3.4773081665e-05   -3.2401762825e-04    0.0000000000e+00    8.9947540764e-02   -8.9895201596e-02    3.0680318796e-03   -1.0312635766e-07    2.5639613592e+02    2.6107525361e+02    0.0000000000e+00    2.5641913124e+02    2.6107480584e+02   -5.4409254879e-13
1068.0000000    5.3400000000e+02    1.2727020694e+01    5.0318588738e-01    5.0318588193e-01    1.4807712081e-04   -2.6411166602e-07    3.4831165279e-05   -2.9221044613e-04    0.0000000000e+00    8.9992320362e-02   -8.9972898314e-02   -1.8695702582e-03   -1.0457645924e-07    2.5611727275e+02    2.6108596999e+02    0.0000000000e+00    2.5614027167e+02    2.6108668175e+02   -6.4967475844e-13
1070.0000000    5.3500000000e+02    1.2727470739e+01    5.0319478284e-01    5.0319477854e-01    1.3161154893e-04   -2.1532796839e-06    3.4774943992e-05   -2.5922087177e-04    0.0000000000e+00    9.0037729131e-02   -8.9779530556e-02   -6.8138506054e-03   -1.0474045608e-07    2.5583816356e+02    2.6108133917e+02    0.0000000000e+00    2.5586109000e+02    2.6108320035e+02   -7.0599082136e-13
1072.0000000    5.3600000000e+02    1.2727873231e+01    5.0320273816e-01    5.0320273496e-01    1.1338592192e-04   -4.0353834841e-06    3.4626004290e-05   -2.2261556945e-04    0.0000000000e+00    9.0079221084e-02   -8.9309968853e-02   -1.1747150058e-02   -1.0554668220e-07    2.5555965447e+02    2.6106135046e+02    0.0000000000e+00    2.5558243235e+02    2.6106434767e+02   -7.7174377999e-13
1074.0000000    5.3700000000e+02    1.2728341115e+01    5.0321198616e-01    5.0321198389e-01    9.5536687357e-05   -5.9113223867e-06    3.4363401629e-05   -1.8662438978e-04    0.0000000000e+00    9.0116115040e-02   -8.8564284805e-02   -1.6651776085e-02   -1.0602746101e-07    2.5528259392e+02    2.6102604124e+02    0.0000000000e+00    2.5530514554e+02    2.6103016688e+02   -8.1318285439e-13
1076.0000000    5.3800000000e+02    1.2728707010e+01    5.0321921816e-01    5.0321921663e-01    7.8488019345e-05   -7.7893902982e-06    3.3999640435e-05   -1.5202157657e-04    0.0000000000e+00    9.0158747222e-02   -8.7553270426e-02   -2.1518004981e-02   -1.0707886809e-07    2.5500781918e+02    2.6097549637e+02    0.0000000000e+00    2.5503007167e+02    2.6098073998e+02   -8.6439189140e-13
1078.0000000    5.3900000000e+02    1.2729230939e+01    5.0322957400e-01    5.0322957306e-01    6.1509814396e-05   -9.6520426287e-06    3.3523176483e-05   -1.1714622696e-04    0.0000000000e+00    9.0200790371e-02   -8.6273599221e-02   -2.6325817384e-02   -1.0744478706e-07    2.5473616990e+02    2.6090984186e+02    0.0000000000e+00    2.5475804876e+02    2.6091618866e+02   -8.9017682114e-13
1080.0000000    5.4000000000e+02    1.2729796561e+01    5.0324075397e-01    5.0324075341e-01    4.7180020285e-05   -1.1498885218e-05    3.2951135896e-05   -8.7014411110e-05    0.0000000000e+00    9.0244040976e-02   -8.4730895984e-02   -3.1059011533e-02   -1.0727952047e-07    2.5446848005e+02    2.6082925943e+02    0.0000000000e+00    2.5448991884e+02    2.6083669854e+02   -9.0930041274e-13
1082.0000000    5.4100000000e+02    1.2730269285e+01    5.0325009758e-01    5.0325009731e-01    3.3047278162e-05   -1.3249974493e-05    3.2050099034e-05   -5.5762681091e-05    0.0000000000e+00    9.0287673976e-02   -8.2928016526e-02   -3.5704455564e-02   -1.2466513227e-07    2.5420571347e+02    2.6073402590e+02    0.0000000000e+00    2.5422650330e+02    2.6074247585e+02   -3.1363800446e-15
1084.0000000    5.4200000000e+02    1.2730799948e+01    5.0326058639e-01    5.0326058624e-01    2.4575569920e-05   -1.5095283167e-05    3.1472661720e-05   -3.4150196720e-05    0.0000000000e+00    9.0329769021e-02   -8.0867130358e-02   -4.0248905564e-02   -1.1055689186e-07    2.5394826644e+02    2.6062427751e+02    0.0000000000e+00    2.5396860952e+02    2.6063382148e+02    1.4988010832e-15
1086.0000000    5.4300000000e+02    1.2731216285e+01    5.0326881535e-01    5.0326881526e-01    1.8964147867e-05   -1.6842823951e-05    3.0618087743e-05   -1.4098970541e-05    0.0000000000e+00    9.0369752155e-02   -7.8551594332e-02   -4.4680411059e-02   -1.0931406008e-07    2.5369731771e+02    2.6050045450e+02    0.0000000000e+00    2.5371704435e+02    2.6051101270e+02   -1.1571299474e-13
1088.0000000    5.4400000000e+02    1.2731578225e+01    5.0327596909e-01    5.0327596902e-01    1.7717156695e-05   -1.8524477585e-05    2.9656732913e-05    4.0767245917e-06    0.0000000000e+00    9.0412132295e-02   -7.5992562029e-02   -4.8984530031e-02   -1.0975858125e-07    2.5345354872e+02    2.6036288872e+02    0.0000000000e+00    2.5347259413e+02    2.6037442498e+02   -7.2525319084e-14
1090.0000000    5.4500000000e+02    1.2732099187e+01    5.0328626575e-01    5.0328626565e-01    2.0286690405e-05   -2.0155494670e-05    2.8593211467e-05    2.0023876107e-05    0.0000000000e+00    9.0455282780e-02   -7.3199085006e-02   -5.3141811572e-02   -1.1040402490e-07    2.5321771202e+02    2.6021197865e+02    0.0000000000e+00    2.5323602027e+02    2.6022444939e+02   -1.2803647031e-13
1092.0000000    5.4600000000e+02    1.2732619142e+01    5.0329654233e-01    5.0329654217e-01    2.5382473451e-05   -2.1718675123e-05    2.7437290783e-05    3.6317012345e-05    0.0000000000e+00    9.0496771610e-02   -7.0170833006e-02   -5.7146477294e-02   -1.1050197903e-07    2.5299053922e+02    2.6004817157e+02    0.0000000000e+00    2.5300806571e+02    2.6006153789e+02   -1.8590684547e-13
1094.0000000    5.4700000000e+02    1.2733152042e+01    5.0330707457e-01    5.0330707434e-01    3.0183433686e-05   -2.3220274268e-05    2.6204618611e-05    4.8688433579e-05    0.0000000000e+00    9.0536258947e-02   -6.6921105587e-02   -6.0978519260e-02   -1.1127546806e-07    2.5277275172e+02    2.5987195308e+02    0.0000000000e+00    2.5278945479e+02    2.5988617240e+02   -1.5468182291e-13
1096.0000000    5.4800000000e+02    1.2733710536e+01    5.0331811240e-01    5.0331811209e-01    3.5387434229e-05   -2.4650782985e-05    2.4884057245e-05    6.0962101298e-05    0.0000000000e+00    9.0576371504e-02   -6.3460214146e-02   -6.4628788440e-02   -1.1223762079e-07    2.5256503509e+02    2.5968385041e+02    0.0000000000e+00    2.5258086869e+02    2.5969887112e+02   -6.0423888115e-14
1098.0000000    5.4900000000e+02    1.2734337587e+01    5.0333050470e-01    5.0333050449e-01    2.9006058215e-05   -2.6011655353e-05    2.3475958283e-05    4.5752473569e-05    0.0000000000e+00    9.0620581706e-02   -5.9794558633e-02   -6.8093322628e-02   -1.1280757733e-07    2.5236804634e+02    2.5948443139e+02    0.0000000000e+00    2.5238286745e+02    2.5950020678e+02   -5.6565863105e-14
1100.0000000    5.5000000000e+02    1.2734784756e+01    5.0333934181e-01    5.0333934168e-01    2.2332426372e-05   -2.7291386197e-05    2.2004760723e-05    2.7194432219e-05    0.0000000000e+00    9.0664498669e-02   -5.5940918660e-02   -7.1348895846e-02   -1.1356961970e-07    2.5218241241e+02    2.5927429052e+02    0.0000000000e+00    2.5219618436e+02    2.5929076403e+02    1.2018164242e-13
1102.0000000    5.5100000000e+02    1.2735226126e+01    5.0334806422e-01    5.0334806414e-01    1.8017218692e-05   -2.8494982190e-05    2.0452220505e-05    7.1419097632e-06    0.0000000000e+00    9.0704106250e-02   -5.1904250049e-02   -7.4385373007e-02   -1.1382724387e-07    2.5200872157e+02    2.5905407155e+02    0.0000000000e+00    2.5202140666e+02    2.5907117924e+02    1.6431300764e-13
1104.0000000    5.5200000000e+02    1.2735537643e+01    5.0335422040e-01    5.0335422030e-01    1.9631989128e-05   -2.9602780285e-05    1.8833829637e-05   -1.7033621814e-05    0.0000000000e+00    9.0742928770e-02   -4.7696816555e-02   -7.7196455956e-02   -1.1425780218e-07    2.5184753494e+02    2.5882445020e+02    0.0000000000e+00    2.5185910366e+02    2.5884213358e+02    2.6748048221e-13
1106.0000000    5.5300000000e+02    1.2735958939e+01    5.0336254608e-01    5.0336254580e-01    3.3210777280e-05   -3.0617556613e-05    1.7160430674e-05   -5.5867353625e-05    0.0000000000e+00    9.0782782063e-02   -4.3331693318e-02   -7.9773917249e-02   -1.1460117660e-07    2.5169937600e+02    2.5858612425e+02    0.0000000000e+00    2.5170979742e+02    2.5860439880e+02    3.0880853430e-13
1108.0000000    5.5400000000e+02    1.2736278981e+01    5.0336887127e-01    5.0336887027e-01    6.3574705534e-05   -3.1542787368e-05    1.5428282514e-05   -1.2131907430e-04    0.0000000000e+00    9.0826038184e-02   -3.8829966940e-02   -8.2107264476e-02   -1.1536019815e-07    2.5156472723e+02    2.5833983119e+02    0.0000000000e+00    2.5157398131e+02    2.5835880521e+02    3.8150038684e-13
1110.0000000    5.5500000000e+02    1.2736698544e+01    5.0337716341e-01    5.0337716128e-01    9.2514989896e-05   -3.2371321402e-05    1.3637489429e-05   -1.8040058240e-04    0.0000000000e+00    9.0864531924e-02   -3.4186816604e-02   -8.4188032001e-02   -1.1592843652e-07    2.5144402716e+02    2.5808632055e+02    0.0000000000e+00    2.5145208675e+02    2.5810594174e+02    4.2432724001e-13
1112.0000000    5.5600000000e+02    1.2736988127e+01    5.0338288710e-01    5.0338288366e-01    1.1768941579e-04   -3.3101492344e-05    1.1800161514e-05   -2.3114084677e-04    0.0000000000e+00    9.0906664423e-02   -2.9435950501e-02   -8.6008990545e-02   -1.1682428789e-07    2.5133768606e+02    2.5782637543e+02    0.0000000000e+00    2.5134453982e+02    2.5784659406e+02    4.2635339703e-13
1114.0000000    5.5700000000e+02    1.2737318718e+01    5.0338942111e-01    5.0338941632e-01    1.3889515767e-04   -3.3730713488e-05    9.9129543135e-06   -2.7367090154e-04    0.0000000000e+00    9.0947184425e-02   -2.4575015589e-02   -8.7564027795e-02   -1.1724031154e-07    2.5124604928e+02    2.5756080984e+02    0.0000000000e+00    2.5125167611e+02    2.5758155915e+02    4.7922776858e-13
1116.0000000    5.5800000000e+02    1.2737695361e+01    5.0339686484e-01    5.0339685888e-01    1.5492657624e-04   -3.4247697265e-05    7.9925163437e-06   -3.0574637751e-04    0.0000000000e+00    9.0992674160e-02   -1.9637490930e-02   -8.8848386034e-02   -1.1786069559e-07    2.5116943230e+02    2.5729044485e+02    0.0000000000e+00    2.5117382908e+02    2.5731166020e+02    4.7750692289e-13
1118.0000000    5.5900000000e+02    1.2738052457e+01    5.0340392190e-01    5.0340391510e-01    1.6552066068e-04   -3.4668904901e-05    6.0518333729e-06   -3.2691402236e-04    0.0000000000e+00    9.1032698226e-02   -1.4625914962e-02   -8.9850068212e-02   -1.1803683655e-07    2.5110808742e+02    2.5701612397e+02    0.0000000000e+00    2.5111124878e+02    2.5703773538e+02    4.5757841960e-13
1120.0000000    5.6000000000e+02    1.2738493040e+01    5.0341262818e-01    5.0341262087e-01    1.7157201624e-04   -3.4968534432e-05    4.1012631068e-06   -3.3899439098e-04    0.0000000000e+00    9.1076071690e-02   -9.5609771038e-03   -9.0572835615e-02   -1.1893338769e-07    2.5106222898e+02    2.5673870832e+02    0.0000000000e+00    2.5106416015e+02    2.5676063929e+02    5.1592063954e-13
1122.0000000    5.6100000000e+02    1.2738930485e+01    5.0342127187e-01    5.0342126449e-01    1.7236561985e-04   -3.5164536468e-05    2.1397730062e-06   -3.4057116001e-04    0.0000000000e+00    9.1122174815e-02   -4.4514251951e-03   -9.1013381196e-02   -1.1836678844e-07    2.5103202148e+02    2.5645906888e+02    0.0000000000e+00    2.5103272966e+02    2.5648124164e+02    5.7195914671e-13
1124.0000000    5.6200000000e+02    1.2739415762e+01    5.0343086014e-01    5.0343085308e-01    1.6858088255e-04   -3.5247847947e-05    1.8770899863e-07   -3.3300370434e-04    0.0000000000e+00    9.1162904554e-02    6.7575030162e-04   -9.1160400000e-02   -1.1848000640e-07    2.5101758280e+02    2.5617808416e+02    0.0000000000e+00    2.5101707632e+02    2.5620041297e+02   -5.3965165669e-13
1126.0000000    5.6300000000e+02    1.2739991797e+01    5.0344224108e-01    5.0344223469e-01    1.6039484922e-04   -3.5217283128e-05   -1.7801544942e-06   -3.1663890167e-04    0.0000000000e+00    9.1201379659e-02    5.8061000010e-03   -9.1016376847e-02   -1.1863223587e-07    2.5101897806e+02    2.5589664569e+02    0.0000000000e+00    2.5101726570e+02    2.5591904599e+02   -6.7304495310e-13
1128.0000000    5.6400000000e+02    1.2740528232e+01    5.0345283925e-01    5.0345283366e-01    1.5009161305e-04   -3.5075119607e-05   -3.7327354321e-06   -2.9603041206e-04    0.0000000000e+00    9.1242632370e-02    1.0924980757e-02   -9.0586217258e-02   -1.1962532002e-07    2.5103622757e+02    2.5561564953e+02    0.0000000000e+00    2.5103331971e+02    2.5563803080e+02   -7.1553873937e-13
1130.0000000    5.6500000000e+02    1.2741028406e+01    5.0346272070e-01    5.0346271597e-01    1.3804477879e-04   -3.4818329451e-05   -5.6790820625e-06   -2.7191166468e-04    0.0000000000e+00    9.1290083162e-02    1.6017268301e-02   -8.9873947281e-02   -1.2062139253e-07    2.5106930001e+02    2.5533599241e+02    0.0000000000e+00    2.5106520627e+02    2.5535827000e+02   -8.6083917772e-13
1132.0000000    5.6600000000e+02    1.2741547721e+01    5.0347298008e-01    5.0347297624e-01    1.2428232702e-04   -3.4453592545e-05   -7.6209202428e-06   -2.4431499237e-04    0.0000000000e+00    9.1335652564e-02    2.1074831321e-02   -8.8870990284e-02   -1.2126670745e-07    2.5111811264e+02    2.5505856548e+02    0.0000000000e+00    2.5111284248e+02    2.5508064928e+02   -9.0810692299e-13
1134.0000000    5.6700000000e+02    1.2741887620e+01    5.0347969464e-01    5.0347969163e-01    1.1017714369e-04   -3.3992135409e-05   -9.5571330281e-06   -2.1596378812e-04    0.0000000000e+00    9.1375920597e-02    2.6072764635e-02   -8.7577221977e-02   -1.2218450093e-07    2.5118253903e+02    2.5478426456e+02    0.0000000000e+00    2.5117610020e+02    2.5480606842e+02   -9.4582675025e-13
1136.0000000    5.6800000000e+02    1.2742223915e+01    5.0348633803e-01    5.0348633573e-01    9.6211449911e-05   -3.3408170304e-05   -1.1465659149e-05   -1.8779778307e-04    0.0000000000e+00    9.1416405523e-02    3.0993314112e-02   -8.6002172525e-02   -1.2268038635e-07    2.5126239434e+02    2.5451397119e+02    0.0000000000e+00    2.5125479775e+02    2.5453540658e+02   -9.9673047593e-13
1138.0000000    5.6900000000e+02    1.2742531539e+01    5.0349241507e-01    5.0349241330e-01    8.4514586517e-05   -3.2713115258e-05   -1.3366343319e-05   -1.6409470494e-04    0.0000000000e+00    9.1457367197e-02    3.5822789710e-02   -8.4149734117e-02   -1.2318009369e-07    2.5135743886e+02    2.5424856329e+02    0.0000000000e+00    2.5134870225e+02    2.5426954179e+02   -1.2072010058e-12
1140.0000000    5.7000000000e+02    1.2743023969e+01    5.0350214321e-01    5.0350214182e-01    7.4709715808e-05   -3.1912960904e-05   -1.5214706337e-05   -1.4410669657e-04    0.0000000000e+00    9.1499093029e-02    4.0545784712e-02   -8.2025138629e-02   -1.2387079360e-07    2.5146738872e+02    2.5398890045e+02    0.0000000000e+00    2.5145754108e+02    2.5400933509e+02   -1.3228862450e-12
1142.0000000    5.7100000000e+02    1.2743336725e+01    5.0350832171e-01    5.0350832059e-01    6.7012281655e-05   -3.1013673647e-05   -1.7009651942e-05   -1.2830417661e-04    0.0000000000e+00    9.1539165179e-02    4.5152407765e-02   -7.9628379581e-02   -1.2351560494e-07    2.5159190635e+02    2.5373581942e+02    0.0000000000e+00    2.5158097553e+02    2.5375563819e+02   -1.4054868380e-12
1144.0000000    5.7200000000e+02    1.2743771286e+01    5.0351690655e-01    5.0351690560e-01    6.1906076522e-05   -3.0003381667e-05   -1.8759814542e-05   -1.1774515203e-04    0.0000000000e+00    9.1580157049e-02    4.9620359063e-02   -7.6972366026e-02   -1.2426092929e-07    2.5173061186e+02    2.5349016159e+02    0.0000000000e+00    2.5171863549e+02    2.5350928243e+02   -1.4981071939e-12
1146.0000000    5.7300000000e+02    1.2744157790e+01    5.0352454198e-01    5.0352454109e-01    5.9800298496e-05   -2.8898775395e-05   -2.0449270819e-05   -1.1336418703e-04    0.0000000000e+00    9.1623549576e-02    5.3938324298e-02   -7.4064377461e-02   -1.2472158867e-07    2.5188307811e+02    2.5325272737e+02    0.0000000000e+00    2.5187008903e+02    2.5327107574e+02   -1.5401013798e-12
1148.0000000    5.7400000000e+02    1.2744612330e+01    5.0353352138e-01    5.0353352049e-01    5.9822322791e-05   -2.7698558522e-05   -2.2069234856e-05   -1.1340360446e-04    0.0000000000e+00    9.1666284247e-02    5.8089332028e-02   -7.0910769084e-02   -1.2602852379e-07    2.5204883168e+02    2.5302429155e+02    0.0000000000e+00    2.5203487247e+02    2.5304180224e+02   -1.5917545060e-12
1150.0000000    5.7500000000e+02    1.2744995108e+01    5.0354108310e-01    5.0354108213e-01    6.2473414393e-05   -2.6406972656e-05   -2.3624910885e-05   -1.1890098015e-04    0.0000000000e+00    9.1706491002e-02    6.2057780003e-02   -6.7519718845e-02   -1.2685435068e-07    2.5222735461e+02    2.5280560816e+02    0.0000000000e+00    2.5221246979e+02    2.5282221812e+02   -1.6670831382e-12
1152.0000000    5.7600000000e+02    1.2745377650e+01    5.0354864011e-01    5.0354863899e-01    6.7271227717e-05   -2.5026325963e-05   -2.5100287385e-05   -1.2880642599e-04    0.0000000000e+00    9.1746432825e-02    6.5829181000e-02   -6.3905609026e-02   -1.2709304003e-07    2.5241808361e+02    2.5259740098e+02    0.0000000000e+00    2.5240232149e+02    2.5261305254e+02   -1.6835421945e-12
1154.0000000    5.7700000000e+02    1.2745882415e+01    5.0355861148e-01    5.0355861009e-01    7.4636756099e-05   -2.3558903267e-05   -2.6499569081e-05   -1.4391492790e-04    0.0000000000e+00    9.1789202300e-02    6.9393854816e-02   -6.0081199827e-02   -1.2774890996e-07    2.5262041863e+02    2.5240035380e+02    0.0000000000e+00    2.5260383196e+02    2.5241499411e+02   -1.7901513605e-12
1156.0000000    5.7800000000e+02    1.2746238223e+01    5.0356564027e-01    5.0356563861e-01    8.1908455193e-05   -2.2019415344e-05   -2.7817024031e-05   -1.5874080919e-04    0.0000000000e+00    9.1831062931e-02    7.2738457651e-02   -5.6054089036e-02   -1.2775380790e-07    2.5283371454e+02    2.5221512130e+02    0.0000000000e+00    2.5281635701e+02    2.5222870692e+02   -1.9891310821e-12
1158.0000000    5.7900000000e+02    1.2746639553e+01    5.0357356825e-01    5.0357356620e-01    9.0877993362e-05   -2.0402036225e-05   -2.9042313163e-05   -1.7694162770e-04    0.0000000000e+00    9.1870775910e-02    7.5848960306e-02   -5.1837965689e-02   -1.2822368185e-07    2.5305729107e+02    2.5204232057e+02    0.0000000000e+00    2.5303922287e+02    2.5205480532e+02   -2.0962120928e-12
1160.0000000    5.8000000000e+02    1.2746983389e+01    5.0358036049e-01    5.0358035802e-01    9.9729882495e-05   -1.8711687535e-05   -3.0173510853e-05   -1.9483306897e-04    0.0000000000e+00    9.1911281303e-02    7.8720822610e-02   -4.7441708637e-02   -1.2898592463e-07    2.5329042854e+02    2.5188253226e+02    0.0000000000e+00    2.5327171600e+02    2.5189388259e+02   -2.1802559758e-12
1162.0000000    5.8100000000e+02    1.2747259638e+01    5.0358581764e-01    5.0358581472e-01    1.0849320858e-04   -1.6965997631e-05   -3.1202686197e-05   -2.1249358284e-04    0.0000000000e+00    9.1950547759e-02    8.1338377483e-02   -4.2883231939e-02   -1.2893935369e-07    2.5353237825e+02    2.5173629836e+02    0.0000000000e+00    2.5351308797e+02    2.5174648155e+02   -2.3315516184e-12
