#       time                file                area                mass    irreducible mass                spin      dimless spin-x      dimless spin-y      dimless spin-z  dimless spin-z-alt     linear mom. |P|      linear mom. Px      linear mom. Py      linear mom. Pz            origin_x            origin_y            origin_z            center_x            center_y            center_z
 408.0000000    2.0400000000e+02    1.2592910412e+01    5.0052772281e-01    5.0052771402e-01    1.8765740000e-04    1.9391745591e-05    2.5460403345e-05   -3.7355060510e-04    0.0000000000e+00    8.1890116343e-02   -6.5945921123e-02    4.8550248629e-02   -1.7560509756e-08    2.5963389846e+02    2.6049370998e+02    0.0000000000e+00    2.5965049883e+02    2.6048215972e+02   -3.0608848789e-13
 410.0000000    2.0500000000e+02    1.2593290618e+01    5.0053527892e-01    5.0053526995e-01    1.8952264843e-04    1.8215538756e-05    2.6318215436e-05   -3.7728470752e-04    0.0000000000e+00    8.1913380627e-02   -6.8103749223e-02    4.5515725496e-02   -1.7578538574e-08    2.5942484408e+02    2.6065292140e+02    0.0000000000e+00    2.5944201908e+02    2.6064210703e+02   -3.4405811533e-13
 412.0000000    2.0600000000e+02    1.2593630532e+01    5.0054203425e-01    5.0054202503e-01    1.9214044950e-04    1.7002323798e-05    2.7137121680e-05   -3.8252667112e-04    0.0000000000e+00    8.1937452384e-02   -7.0124918917e-02    4.2382093508e-02   -1.7593402595e-08    2.5920872948e+02    2.6080247637e+02    0.0000000000e+00    2.5922645697e+02    2.6079242531e+02   -3.4197644716e-13
 414.0000000    2.0700000000e+02    1.2593914304e+01    5.0054767372e-01    5.0054766436e-01    1.9361368581e-04    1.5754784846e-05    2.7885453623e-05   -3.8547539565e-04    0.0000000000e+00    8.1956810618e-02   -7.1998149230e-02    3.9155910335e-02   -1.7432099883e-08    2.5898599772e+02    2.6094205267e+02    0.0000000000e+00    2.5900424771e+02    2.6093278697e+02   -3.2818192608e-13
 416.0000000    2.0800000000e+02    1.2594120972e+01    5.0055178093e-01    5.0055177138e-01    1.9557857896e-04    1.4465297209e-05    2.8586066895e-05   -3.8941028973e-04    0.0000000000e+00    8.1974189008e-02   -7.3722092519e-02    3.5844396189e-02   -1.7506294715e-08    2.5875710748e+02    2.6107135092e+02    0.0000000000e+00    2.5877585045e+02    2.6106289783e+02   -3.9337977320e-13
 418.0000000    2.0900000000e+02    1.2594456729e+01    5.0055845328e-01    5.0055844364e-01    1.9648191808e-04    1.3149691548e-05    2.9225700350e-05   -3.9121496765e-04    0.0000000000e+00    8.2000340004e-02   -7.5299894375e-02    3.2465083828e-02   -1.8821231726e-08    2.5852252893e+02    2.6119009591e+02    0.0000000000e+00    2.5854173169e+02    2.6118247639e+02   -4.9057979901e-13
 420.0000000    2.1000000000e+02    1.2594849535e+01    5.0056625918e-01    5.0056624949e-01    1.9706088184e-04    1.1796140899e-05    2.9797848564e-05   -3.9236930061e-04    0.0000000000e+00    8.2027409272e-02   -7.6724414300e-02    2.9014825904e-02   -1.8284170285e-08    2.5828274169e+02    2.6129804110e+02    0.0000000000e+00    2.5830237232e+02    2.6129127280e+02   -5.0404125318e-13
 422.0000000    2.1100000000e+02    1.2595315299e+01    5.0057551460e-01    5.0057550499e-01    1.9618416904e-04    1.0423873540e-05    3.0320183136e-05   -3.9060356430e-04    0.0000000000e+00    8.2053296999e-02   -7.7990658698e-02    2.5499033400e-02   -1.9130577751e-08    2.5803823824e+02    2.6139495421e+02    0.0000000000e+00    2.5805825610e+02    2.6138905513e+02   -5.6465943032e-13
 424.0000000    2.1200000000e+02    1.2595703108e+01    5.0058322068e-01    5.0058321129e-01    1.9390271825e-04    9.0233486676e-06    3.0773255532e-05   -3.8602384130e-04    0.0000000000e+00    8.2073438846e-02   -7.9090451371e-02    2.1926008891e-02   -1.9415917361e-08    2.5778952565e+02    2.6148062580e+02    0.0000000000e+00    2.5780989580e+02    2.6147560983e+02   -4.8391846086e-13
 426.0000000    2.1300000000e+02    1.2595962473e+01    5.0058837417e-01    5.0058836515e-01    1.9003178224e-04    7.6024429061e-06    3.1162803413e-05   -3.7825921812e-04    0.0000000000e+00    8.2094350588e-02   -8.0028300946e-02    1.8301733421e-02   -1.8902913250e-08    2.5753711631e+02    2.6155486454e+02    0.0000000000e+00    2.5755779609e+02    2.6155074167e+02   -4.8927528695e-13
 428.0000000    2.1400000000e+02    1.2596310968e+01    5.0059529854e-01    5.0059529003e-01    1.8454514895e-04    6.1676182243e-06    3.1490180758e-05   -3.6725218982e-04    0.0000000000e+00    8.2114036151e-02   -8.0799663807e-02    1.4633156247e-02   -1.9044450665e-08    2.5728153175e+02    2.6161750570e+02    0.0000000000e+00    2.5730247776e+02    2.6161428792e+02   -4.6726511549e-13
 430.0000000    2.1500000000e+02    1.2596621280e+01    5.0060146407e-01    5.0060145613e-01    1.7837586212e-04    4.7187075855e-06    3.1745062195e-05   -3.5487481108e-04    0.0000000000e+00    8.2135523815e-02   -8.1404640021e-02    1.0932925293e-02   -1.9154896244e-08    2.5702330965e+02    2.6166840803e+02    0.0000000000e+00    2.5704447555e+02    2.6166610034e+02   -4.8686055187e-13
 432.0000000    2.1600000000e+02    1.2596954809e+01    5.0060809073e-01    5.0060808345e-01    1.7078106567e-04    3.2744220642e-06    3.1939138015e-05   -3.3963304485e-04    0.0000000000e+00    8.2155251411e-02   -8.1838346566e-02    7.2090474946e-03   -1.8446436698e-08    2.5676297703e+02    2.6170745460e+02    0.0000000000e+00    2.5678431700e+02    2.6170605521e+02   -3.4575120544e-13
 434.0000000    2.1700000000e+02    1.2597172442e+01    5.0061241296e-01    5.0061240785e-01    1.4306320507e-04    1.8287287192e-06    3.2073735443e-05   -2.8396491472e-04    0.0000000000e+00    8.2174697595e-02   -8.2101642538e-02    3.4642773356e-03   -1.8497588710e-08    2.5650109011e+02    2.6173455566e+02    0.0000000000e+00    2.5652250829e+02    2.6173395338e+02    3.8755110232e-13
 436.0000000    2.1800000000e+02    1.2597498958e+01    5.0061889874e-01    5.0061889569e-01    1.1057038052e-04    3.8203713924e-07    3.2125198882e-05   -2.1851824099e-04    0.0000000000e+00    8.2190827267e-02   -8.2190309608e-02   -2.9170753953e-04   -1.8516843578e-08    2.5623819387e+02    2.6174964557e+02    0.0000000000e+00    2.5625962991e+02    2.6174981266e+02    4.8630544036e-13
 438.0000000    2.1900000000e+02    1.2597887237e+01    5.0062661214e-01    5.0062661063e-01    7.7760529013e-05   -1.0696376145e-06    3.2114212529e-05   -1.5196652105e-04    0.0000000000e+00    8.2212582585e-02   -8.2112806072e-02   -4.0491745119e-03   -1.8741446373e-08    2.5597483597e+02    2.6175268158e+02    0.0000000000e+00    2.5599624027e+02    2.6175361376e+02    5.6044058283e-13
 440.0000000    2.2000000000e+02    1.2598274588e+01    5.0063430811e-01    5.0063430705e-01    6.5173895562e-05   -2.5134364542e-06    3.2042188706e-05   -1.2615268669e-04    0.0000000000e+00    8.2231462309e-02   -8.1860442112e-02   -7.8026540797e-03   -1.8526143361e-08    2.5571156549e+02    2.6174364715e+02    0.0000000000e+00    2.5573288840e+02    2.6174546485e+02    5.7170934653e-13
 442.0000000    2.2100000000e+02    1.2598559940e+01    5.0063997743e-01    5.0063997672e-01    5.3253959604e-05   -3.9551197373e-06    3.1902092891e-05   -1.0139805992e-04    0.0000000000e+00    8.2249107949e-02   -8.1435139098e-02   -1.1542698058e-02   -1.8699810806e-08    2.5544894023e+02    2.6172254783e+02    0.0000000000e+00    2.5547013475e+02    2.6172524830e+02    6.0257354662e-13
 444.0000000    2.2200000000e+02    1.2598898079e+01    5.0064669556e-01    5.0064669514e-01    4.1395570712e-05   -5.3948304831e-06    3.1692919201e-05   -7.6178286566e-05    0.0000000000e+00    8.2266748326e-02   -8.0838581035e-02   -1.5262427601e-02   -1.8766807532e-08    2.5518751424e+02    2.6168941731e+02    0.0000000000e+00    2.5520853014e+02    2.6169299134e+02    6.4823146850e-13
 446.0000000    2.2300000000e+02    1.2599169577e+01    5.0065208965e-01    5.0065208941e-01    3.0859847222e-05   -6.8306738006e-06    3.1412993464e-05   -5.2592487571e-05    0.0000000000e+00    8.2285946723e-02   -8.0071951142e-02   -1.8959421628e-02   -2.0082322097e-08    2.5492783926e+02    2.6164431234e+02    0.0000000000e+00    2.5494862276e+02    2.6164875497e+02    6.8506311734e-13
 448.0000000    2.2400000000e+02    1.2599409675e+01    5.0065685987e-01    5.0065685975e-01    2.1552762437e-05   -8.2607343680e-06    3.1078859934e-05   -2.8619549297e-05    0.0000000000e+00    8.2303419575e-02   -7.9135304199e-02   -2.2615404110e-02   -2.0735399711e-08    2.5467045558e+02    2.6158731428e+02    0.0000000000e+00    2.5469096557e+02    2.6159261375e+02    7.1068151364e-13
 450.0000000    2.2500000000e+02    1.2599780960e+01    5.0066423657e-01    5.0066423650e-01    1.6520129960e-05   -9.6752278430e-06    3.0658314214e-05   -7.4311373413e-06    0.0000000000e+00    8.2322581291e-02   -7.8034494132e-02   -2.6222606962e-02   -2.1043984163e-08    2.5441592216e+02    2.6151853554e+02    0.0000000000e+00    2.5443610734e+02    2.6152468610e+02    7.6885720013e-13
 452.0000000    2.2600000000e+02    1.2600261733e+01    5.0067378847e-01    5.0067378840e-01    1.7228938458e-05   -1.1089656512e-05    3.0186874956e-05    1.2244335794e-05    0.0000000000e+00    8.2339264671e-02   -7.6765877934e-02   -2.9778423256e-02   -2.0842709419e-08    2.5416476662e+02    2.6143812034e+02    0.0000000000e+00    2.5418458739e+02    2.6144510818e+02    7.7751693972e-13
 454.0000000    2.2700000000e+02    1.2600796822e+01    5.0068441933e-01    5.0068441921e-01    2.1658431525e-05   -1.2469854791e-05    2.9648943688e-05    2.8925199562e-05    0.0000000000e+00    8.2357173674e-02   -7.5334461356e-02   -3.3277965500e-02   -2.0958008751e-08    2.5391752219e+02    2.6134622812e+02    0.0000000000e+00    2.5393693738e+02    2.6135403973e+02    8.4113271903e-13
 456.0000000    2.2800000000e+02    1.2601256686e+01    5.0069355553e-01    5.0069355533e-01    2.8045313028e-05   -1.3825298736e-05    2.9054332955e-05    4.5849265726e-05    0.0000000000e+00    8.2368205295e-02   -7.3736182170e-02   -3.6708264498e-02   -2.0783577586e-08    2.5367471627e+02    2.6124304157e+02    0.0000000000e+00    2.5369368969e+02    2.6125165458e+02    8.3621998215e-13
 458.0000000    2.2900000000e+02    1.2601723865e+01    5.0070283688e-01    5.0070283659e-01    3.3987458047e-05   -1.5165431259e-05    2.8382374859e-05    5.9766855083e-05    0.0000000000e+00    8.2380690501e-02   -7.1980554612e-02   -4.0067167672e-02   -2.0642533302e-08    2.5343687746e+02    2.6112877302e+02    0.0000000000e+00    2.5345536128e+02    2.6113817282e+02    9.6417318574e-13
 460.0000000    2.3000000000e+02    1.2602146068e+01    5.0071122459e-01    5.0071122420e-01    3.9195272952e-05   -1.6466583512e-05    2.7656692249e-05    7.1355390810e-05    0.0000000000e+00    8.2399141602e-02   -7.0079891611e-02   -4.3340827502e-02   -2.0710334017e-08    2.5320450388e+02    2.6100365657e+02    0.0000000000e+00    2.5322246859e+02    2.6101381898e+02    1.0832723607e-12
 462.0000000    2.3100000000e+02    1.2602585080e+01    5.0071994605e-01    5.0071994558e-01    4.3456964085e-05   -1.7724920401e-05    2.6869692342e-05    8.0598825404e-05    0.0000000000e+00    8.2413507672e-02   -6.8023887916e-02   -4.6526733386e-02   -2.0785706584e-08    2.5297809097e+02    2.6086794929e+02    0.0000000000e+00    2.5299550216e+02    2.6087885163e+02    1.1022294188e-12
 464.0000000    2.3200000000e+02    1.2603019860e+01    5.0072858330e-01    5.0072858273e-01    4.7733582086e-05   -1.8954734272e-05    2.6032315618e-05    8.9724649891e-05    0.0000000000e+00    8.2427935814e-02   -6.5820123178e-02   -4.9619310629e-02   -2.1222335269e-08    2.5275812935e+02    2.6072193197e+02    0.0000000000e+00    2.5277495563e+02    2.6073354178e+02    1.2253253967e-12
 466.0000000    2.3300000000e+02    1.2603537182e+01    5.0073886012e-01    5.0073885946e-01    5.1702051072e-05   -2.0130365903e-05    2.5132854890e-05    9.8101913566e-05    0.0000000000e+00    8.2443758082e-02   -6.3476537023e-02   -5.2608958308e-02   -2.1430135498e-08    2.5254509485e+02    2.6056590626e+02    0.0000000000e+00    2.5256130735e+02    2.6057819836e+02    1.2837231278e-12
 468.0000000    2.3400000000e+02    1.2604219643e+01    5.0075241713e-01    5.0075241637e-01    5.5232105003e-05   -2.1273608259e-05    2.4176903031e-05    1.0549222896e-04    0.0000000000e+00    8.2460986023e-02   -6.0998283287e-02   -5.5488950720e-02   -2.1517999352e-08    2.5233943819e+02    2.6040019464e+02    0.0000000000e+00    2.5235500871e+02    2.6041314024e+02    1.1156353619e-12
 470.0000000    2.3500000000e+02    1.2604576441e+01    5.0075950476e-01    5.0075950392e-01    5.7980129277e-05   -2.2375373524e-05    2.3176071434e-05    1.1121256786e-04    0.0000000000e+00    8.2474811674e-02   -5.8387922825e-02   -5.8248991655e-02   -2.2340549886e-08    2.5214160074e+02    2.6022514258e+02    0.0000000000e+00    2.5215650573e+02    2.6023871521e+02    1.1899925489e-12
 472.0000000    2.3600000000e+02    1.2604929260e+01    5.0076651334e-01    5.0076651235e-01    6.3060198828e-05   -2.3423305230e-05    2.2122862847e-05    1.2173588051e-04    0.0000000000e+00    8.2484337044e-02   -5.5644880018e-02   -6.0887709641e-02   -2.1974039350e-08    2.5195201181e+02    2.6004111708e+02    0.0000000000e+00    2.5196623453e+02    2.6005527979e+02    1.4627188349e-14
 474.0000000    2.3700000000e+02    1.2605288731e+01    5.0077365386e-01    5.0077365279e-01    6.5581489140e-05   -2.4424006422e-05    2.1017822748e-05    1.2693435430e-04    0.0000000000e+00    8.2497138305e-02   -5.2785468475e-02   -6.3399307145e-02   -2.2317249560e-08    2.5177108584e+02    2.5984850642e+02    0.0000000000e+00    2.5178458809e+02    2.5986322119e+02    1.8957058145e-14
 476.0000000    2.3800000000e+02    1.2605598949e+01    5.0077981570e-01    5.0077981482e-01    5.9427164073e-05   -2.5374632041e-05    1.9862942842e-05    1.1421025321e-04    0.0000000000e+00    8.2514908675e-02   -4.9810635695e-02   -6.5784578172e-02   -2.2650119925e-08    2.5159921306e+02    2.5964771434e+02    0.0000000000e+00    2.5161190214e+02    2.5966294651e+02    3.7636560535e-14
 478.0000000    2.3900000000e+02    1.2606083017e+01    5.0078943061e-01    5.0078942994e-01    5.1941582150e-05   -2.6273117217e-05    1.8669719280e-05    9.8584380218e-05    0.0000000000e+00    8.2531414987e-02   -4.6727867132e-02   -6.8028970984e-02   -2.2508215903e-08    2.5143676606e+02    2.5943916092e+02    0.0000000000e+00    2.5144861455e+02    2.5945487385e+02    3.9412917374e-14
 480.0000000    2.4000000000e+02    1.2606435313e+01    5.0079642805e-01    5.0079642756e-01    4.4092409497e-05   -2.7118868357e-05    1.7445718451e-05    8.1927171102e-05    0.0000000000e+00    8.2548099124e-02   -4.3544402377e-02   -7.0128978965e-02   -2.3068256959e-08    2.5128410047e+02    2.5922328613e+02    0.0000000000e+00    2.5129509530e+02    2.5923943913e+02    9.7782892894e-14
 482.0000000    2.4100000000e+02    1.2606694472e+01    5.0080157544e-01    5.0080157513e-01    3.5483858396e-05   -2.7712855935e-05    1.6045935864e-05    6.3204690189e-05    0.0000000000e+00    8.2553585526e-02   -4.0258494070e-02   -7.2071826246e-02   -3.7164219729e-08    2.5114162503e+02    2.5900066407e+02    0.0000000000e+00    2.5115167758e+02    2.5901712280e+02   -9.4646512849e-15
 484.0000000    2.4200000000e+02    1.2606999221e+01    5.0080762826e-01    5.0080762819e-01    1.7506721048e-05   -2.8602830177e-05    1.4847254673e-05    1.3543537877e-05    0.0000000000e+00    8.2561137170e-02   -3.6881521390e-02   -7.3865382628e-02   -2.4105001072e-08    2.5100943501e+02    2.5877143757e+02    0.0000000000e+00    2.5101865419e+02    2.5878853849e+02    2.6340041259e-14
 486.0000000    2.4300000000e+02    1.2607206928e+01    5.0081175383e-01    5.0081175371e-01    2.1951621111e-05   -2.9282644143e-05    1.3514519792e-05   -2.9683931480e-05    0.0000000000e+00    8.2573427858e-02   -3.3426123183e-02   -7.5505398994e-02   -2.3202223882e-08    2.5088802961e+02    2.5853639699e+02    0.0000000000e+00    2.5089635120e+02    2.5855402060e+02    1.9012569297e-14
 488.0000000    2.4400000000e+02    1.2607546409e+01    5.0081849685e-01    5.0081849648e-01    3.8818467982e-05   -2.9878047136e-05    1.2137443115e-05   -7.0482572397e-05    0.0000000000e+00    8.2591476072e-02   -2.9896899999e-02   -7.6990436355e-02   -2.3457894786e-08    2.5077761940e+02    2.5829596145e+02    0.0000000000e+00    2.5078501970e+02    2.5831406381e+02    1.0658141036e-14
 490.0000000    2.4500000000e+02    1.2607925378e+01    5.0082602425e-01    5.0082602344e-01    5.6904899239e-05   -3.0424332232e-05    1.0729455847e-05   -1.0894594053e-04    0.0000000000e+00    8.2612794085e-02   -2.6310186801e-02   -7.8311224081e-02   -2.3627589232e-08    2.5067844260e+02    2.5805062927e+02    0.0000000000e+00    2.5068491038e+02    2.5806918178e+02   -8.1212814251e-14
 492.0000000    2.4600000000e+02    1.2608308765e+01    5.0083363937e-01    5.0083363804e-01    7.3012431108e-05   -3.0898935193e-05    9.2985504261e-06   -1.4216584309e-04    0.0000000000e+00    8.2626393366e-02   -2.2659219005e-02   -7.9458672747e-02   -2.3813886675e-08    2.5059071513e+02    2.5780093011e+02    0.0000000000e+00    2.5059624561e+02    2.5781988948e+02   -5.6010751592e-14
 494.0000000    2.4700000000e+02    1.2608578176e+01    5.0083899072e-01    5.0083898885e-01    8.6586628300e-05   -3.1305352748e-05    7.8511723804e-06   -1.6984381542e-04    0.0000000000e+00    8.2636452910e-02   -1.8951088908e-02   -8.0434069763e-02   -2.3940597324e-08    2.5051463506e+02    2.5754739545e+02    0.0000000000e+00    2.5051922045e+02    2.5756672790e+02   -1.2406742300e-14
 496.0000000    2.4800000000e+02    1.2608842607e+01    5.0084424303e-01    5.0084424071e-01    9.6376777149e-05   -3.1639412404e-05    6.3872772679e-06   -1.8970221989e-04    0.0000000000e+00    8.2650265061e-02   -1.5199741774e-02   -8.1240594315e-02   -2.4385673574e-08    2.5045037678e+02    2.5729057080e+02    0.0000000000e+00    2.5045401929e+02    2.5731022275e+02   -5.6898930012e-15
 498.0000000    2.4900000000e+02    1.2609176406e+01    5.0085087289e-01    5.0085087019e-01    1.0400778653e-04   -3.1911274038e-05    4.9067524977e-06   -2.0513697221e-04    0.0000000000e+00    8.2666215662e-02   -1.1414534954e-02   -8.1874364753e-02   -2.4360288793e-08    2.5039808324e+02    2.5703099774e+02    0.0000000000e+00    2.5040078020e+02    2.5705092811e+02    7.4690253982e-14
 500.0000000    2.5000000000e+02    1.2609464623e+01    5.0085659726e-01    5.0085659430e-01    1.0892902056e-04   -3.2106326931e-05    3.4245108354e-06   -2.1507527944e-04    0.0000000000e+00    8.2679947922e-02   -7.6020637516e-03   -8.2329717691e-02   -2.3851972383e-08    2.5035787214e+02    2.5676924206e+02    0.0000000000e+00    2.5035962569e+02    2.5678940656e+02    5.5261351051e-14
 502.0000000    2.5100000000e+02    1.2609764138e+01    5.0086254581e-01    5.0086254274e-01    1.1088131743e-04   -3.2245464732e-05    1.9425300881e-06   -2.1901115369e-04    0.0000000000e+00    8.2695416060e-02   -3.7765379372e-03   -8.2609137500e-02   -2.3718777373e-08    2.5032983661e+02    2.5650586685e+02    0.0000000000e+00    2.5033065620e+02    2.5652621570e+02    1.6375789613e-15
 504.0000000    2.5200000000e+02    1.2610101385e+01    5.0086924353e-01    5.0086924045e-01    1.1095397434e-04   -3.2306266356e-05    4.6644761008e-07   -2.1915394957e-04    0.0000000000e+00    8.2709543411e-02    6.6387719338e-05   -8.2709516768e-02   -2.3679811334e-08    2.5031404283e+02    2.5624144193e+02    0.0000000000e+00    2.5031393282e+02    2.5626192453e+02    1.0862977184e-12
 506.0000000    2.5300000000e+02    1.2610457991e+01    5.0087632547e-01    5.0087632256e-01    1.0796045846e-04   -3.2300063254e-05   -1.0120743331e-06   -2.1310684875e-04    0.0000000000e+00    8.2726616332e-02    3.9177732549e-03   -8.2633795159e-02   -2.3528922012e-08    2.5031053901e+02    2.5597653644e+02    0.0000000000e+00    2.5030950239e+02    2.5599709958e+02    1.1820544543e-12
 508.0000000    2.5400000000e+02    1.2610768663e+01    5.0088249495e-01    5.0088249233e-01    1.0244809385e-04   -3.2222510634e-05   -2.4940041662e-06   -2.0196566966e-04    0.0000000000e+00    8.2738596679e-02    7.7639062358e-03   -8.2373522083e-02   -2.3765391856e-08    2.5031934785e+02    2.5571172061e+02    0.0000000000e+00    2.5031739311e+02    2.5573230974e+02    1.2291001550e-12
 510.0000000    2.5500000000e+02    1.2611128332e+01    5.0088963735e-01    5.0088963504e-01    9.6061859250e-05   -3.2076688393e-05   -3.9727255574e-06   -1.8903921546e-04    0.0000000000e+00    8.2753781504e-02    1.1594144004e-02   -8.1937562681e-02   -2.4030394320e-08    2.5034046631e+02    2.5544757395e+02    0.0000000000e+00    2.5033759584e+02    2.5546813666e+02    1.3897216711e-12
 512.0000000    2.5600000000e+02    1.2611527409e+01    5.0089756222e-01    5.0089756027e-01    8.8255584371e-05   -3.1861571552e-05   -5.4486923003e-06   -1.7320446500e-04    0.0000000000e+00    8.2769948594e-02    1.5402222708e-02   -8.1324264066e-02   -2.4536657033e-08    2.5037385744e+02    2.5518466759e+02    0.0000000000e+00    2.5037007873e+02    2.5520514789e+02    1.6238121958e-12
 514.0000000    2.5700000000e+02    1.2612027069e+01    5.0090748436e-01    5.0090748278e-01    7.9560734570e-05   -3.1571213590e-05   -6.9118601852e-06   -1.5551034531e-04    0.0000000000e+00    8.2786250630e-02    1.9178843536e-02   -8.0534062694e-02   -2.4822331107e-08    2.5041946127e+02    2.5492357688e+02    0.0000000000e+00    2.5041478294e+02    2.5494391561e+02    1.7513768213e-12
 516.0000000    2.5800000000e+02    1.2612532054e+01    5.0091751211e-01    5.0091751084e-01    7.1235553887e-05   -3.1217954154e-05   -8.3709905085e-06   -1.3848859972e-04    0.0000000000e+00    8.2803139849e-02    2.2917213750e-02   -7.9568594827e-02   -2.5660000687e-08    2.5047719295e+02    2.5466486738e+02    0.0000000000e+00    2.5047162095e+02    2.5468500985e+02    1.7892909376e-12
 518.0000000    2.5900000000e+02    1.2613042397e+01    5.0092764606e-01    5.0092764509e-01    6.2269470628e-05   -3.0793322163e-05   -9.8242493056e-06   -1.2003254610e-04    0.0000000000e+00    8.2821069906e-02    2.6613223346e-02   -7.8428731748e-02   -2.5234344586e-08    2.5054693385e+02    2.5440909642e+02    0.0000000000e+00    2.5054047547e+02    2.5442899190e+02    1.8237078514e-12
 520.0000000    2.6000000000e+02    1.2613649967e+01    5.0093971050e-01    5.0093970978e-01    5.4022258173e-05   -3.0307472438e-05   -1.1256116747e-05   -1.0288157547e-04    0.0000000000e+00    8.2844665041e-02    3.0257970045e-02   -7.7121292615e-02   -2.5295990268e-08    2.5062854088e+02    2.5415681859e+02    0.0000000000e+00    2.5062120589e+02    2.5417641291e+02    1.9864110357e-12
 522.0000000    2.6100000000e+02    1.2614190954e+01    5.0095045259e-01    5.0095045207e-01    4.5972055959e-05   -2.9754020245e-05   -1.2674186214e-05   -8.5882099239e-05    0.0000000000e+00    8.2861721559e-02    3.3831193280e-02   -7.5640698443e-02   -2.5623075110e-08    2.5072184361e+02    2.5390857925e+02    0.0000000000e+00    2.5071364751e+02    2.5392781665e+02    2.0405899193e-12
 524.0000000    2.6200000000e+02    1.2614609393e+01    5.0095876118e-01    5.0095876079e-01    3.9185926213e-05   -2.9127565059e-05   -1.4060690738e-05   -7.1221775830e-05    0.0000000000e+00    8.2874789937e-02    3.7328130398e-02   -7.3992171802e-02   -2.5680739625e-08    2.5082663458e+02    2.5366492147e+02    0.0000000000e+00    2.5081759160e+02    2.5368374755e+02    2.0982104942e-12
 526.0000000    2.6300000000e+02    1.2615016759e+01    5.0096684980e-01    5.0096684951e-01    3.4182214449e-05   -2.8443243244e-05   -1.5424246953e-05   -6.0072846662e-05    0.0000000000e+00    8.2891518368e-02    4.0738011025e-02   -7.2190153588e-02   -2.5714000623e-08    2.5094267798e+02    2.5342637298e+02    0.0000000000e+00    2.5093280971e+02    2.5344474019e+02    2.1835311337e-12
 528.0000000    2.6400000000e+02    1.2615393047e+01    5.0097432124e-01    5.0097432101e-01    3.0454470373e-05   -2.7695341576e-05   -1.6731057942e-05   -5.1463797337e-05    0.0000000000e+00    8.2906484128e-02    4.4053907107e-02   -7.0233456266e-02   -2.5428594220e-08    2.5106971960e+02    2.5319345484e+02    0.0000000000e+00    2.5105905338e+02    2.5321131661e+02    2.1830315333e-12
 530.0000000    2.6500000000e+02    1.2615668776e+01    5.0097979597e-01    5.0097979577e-01    2.8153818774e-05   -2.6889114171e-05   -1.8016402548e-05   -4.5940671366e-05    0.0000000000e+00    8.2924890597e-02    4.7287574117e-02   -6.8120648959e-02   -2.5688995181e-08    2.5120748190e+02    2.5296667878e+02    0.0000000000e+00    2.5119603781e+02    2.5298398632e+02    2.3333834864e-12
 532.0000000    2.6600000000e+02    1.2616003593e+01    5.0098644385e-01    5.0098644367e-01    2.6746805283e-05   -2.6024148103e-05   -1.9249459550e-05   -4.2455984526e-05    0.0000000000e+00    8.2937339411e-02    5.0419033269e-02   -6.5852284340e-02   -2.5892991140e-08    2.5135567527e+02    2.5274654842e+02    0.0000000000e+00    2.5134348329e+02    2.5276326479e+02    2.4689694733e-12
 534.0000000    2.6700000000e+02    1.2616351814e+01    5.0099335779e-01    5.0099335761e-01    2.6790174287e-05   -2.5106439907e-05   -2.0451388936e-05   -4.2554528356e-05    0.0000000000e+00    8.2952098613e-02    5.3444465911e-02   -6.3440836437e-02   -2.6131296075e-08    2.5151398061e+02    2.5253355931e+02    0.0000000000e+00    2.5150106055e+02    2.5254963788e+02    2.5421054151e-12
 536.0000000    2.6800000000e+02    1.2616670875e+01    5.0099969270e-01    5.0099969250e-01    2.8249822963e-05   -2.4123521200e-05   -2.1612051333e-05   -4.6156886994e-05    0.0000000000e+00    8.2968525646e-02    5.6359968855e-02   -6.0887849022e-02   -2.6700640771e-08    2.5168205891e+02    2.5232818506e+02    0.0000000000e+00    2.5166843822e+02    2.5234358301e+02    2.6126045771e-12
 538.0000000    2.6900000000e+02    1.2617164570e+01    5.0100949479e-01    5.0100949455e-01    3.0636564742e-05   -2.3081605615e-05   -2.2715825983e-05   -5.1870152723e-05    0.0000000000e+00    8.2985352810e-02    5.9155342973e-02   -5.8199778167e-02   -2.7068966377e-08    2.5185955225e+02    2.5213088468e+02    0.0000000000e+00    2.5184526894e+02    2.5214556417e+02    2.7341739983e-12
 540.0000000    2.7000000000e+02    1.2617493728e+01    5.0101603000e-01    5.0101602972e-01    3.3429623342e-05   -2.1998561371e-05   -2.3779835742e-05   -5.8332062714e-05    0.0000000000e+00    8.3000779487e-02    6.1828787096e-02   -5.5374456943e-02   -2.7451562169e-08    2.5204608025e+02    2.5194210909e+02    0.0000000000e+00    2.5203115896e+02    2.5195604314e+02    2.9727331707e-12
 542.0000000    2.7100000000e+02    1.2617820263e+01    5.0102251307e-01    5.0102251271e-01    3.8095537758e-05   -2.0866549315e-05   -2.4794014130e-05   -6.8784108089e-05    0.0000000000e+00    8.3014558008e-02    6.4371521690e-02   -5.2418737457e-02   -2.7574630506e-08    2.5224124711e+02    2.5176228534e+02    0.0000000000e+00    2.5222572156e+02    2.5177543744e+02    3.0977165277e-12
